,time,BVP_1
11776,2020-04-10 17:46:04.000000,69.81
11777,2020-04-10 17:46:04.015625,83.68
11778,2020-04-10 17:46:04.031250,90.01
11779,2020-04-10 17:46:04.046875,90.5
11780,2020-04-10 17:46:04.062500,86.72
11781,2020-04-10 17:46:04.078125,79.89
11782,2020-04-10 17:46:04.093750,71.1
11783,2020-04-10 17:46:04.109375,61.56
11784,2020-04-10 17:46:04.125000,52.72
11785,2020-04-10 17:46:04.140625,45.99
11786,2020-04-10 17:46:04.156250,42.3
11787,2020-04-10 17:46:04.171875,41.83
11788,2020-04-10 17:46:04.187500,43.89
11789,2020-04-10 17:46:04.203125,47.2
11790,2020-04-10 17:46:04.218750,50.3
11791,2020-04-10 17:46:04.234375,51.99
11792,2020-04-10 17:46:04.250000,51.58
11793,2020-04-10 17:46:04.265625,48.94
11794,2020-04-10 17:46:04.281250,44.41
11795,2020-04-10 17:46:04.296875,38.55
11796,2020-04-10 17:46:04.312500,31.98
11797,2020-04-10 17:46:04.328125,25.2
11798,2020-04-10 17:46:04.343750,18.5
11799,2020-04-10 17:46:04.359375,11.94
11800,2020-04-10 17:46:04.375000,5.36
11801,2020-04-10 17:46:04.390625,-1.48
11802,2020-04-10 17:46:04.406250,-8.75
11803,2020-04-10 17:46:04.421875,-16.41
11804,2020-04-10 17:46:04.437500,-24.16
11805,2020-04-10 17:46:04.453125,-31.57
11806,2020-04-10 17:46:04.468750,-38.18
11807,2020-04-10 17:46:04.484375,-43.8
11808,2020-04-10 17:46:04.500000,-48.49
11809,2020-04-10 17:46:04.515625,-52.56
11810,2020-04-10 17:46:04.531250,-56.44
11811,2020-04-10 17:46:04.546875,-60.58
11812,2020-04-10 17:46:04.562500,-65.48
11813,2020-04-10 17:46:04.578125,-71.72
11814,2020-04-10 17:46:04.593750,-79.87
11815,2020-04-10 17:46:04.609375,-90.09
11816,2020-04-10 17:46:04.625000,-101.52
11817,2020-04-10 17:46:04.640625,-111.83
11818,2020-04-10 17:46:04.656250,-117.46
11819,2020-04-10 17:46:04.671875,-114.59
11820,2020-04-10 17:46:04.687500,-100.66
11821,2020-04-10 17:46:04.703125,-75.69
11822,2020-04-10 17:46:04.718750,-42.64
11823,2020-04-10 17:46:04.734375,-6.56
11824,2020-04-10 17:46:04.750000,27.06
11825,2020-04-10 17:46:04.765625,54.12
11826,2020-04-10 17:46:04.781250,72.85
11827,2020-04-10 17:46:04.796875,83.66
11828,2020-04-10 17:46:04.812500,88.11
11829,2020-04-10 17:46:04.828125,87.82
11830,2020-04-10 17:46:04.843750,83.79
11831,2020-04-10 17:46:04.859375,76.61
11832,2020-04-10 17:46:04.875000,67.02
11833,2020-04-10 17:46:04.890625,56.43
11834,2020-04-10 17:46:04.906250,46.87
11835,2020-04-10 17:46:04.921875,40.35
11836,2020-04-10 17:46:04.937500,38.12
11837,2020-04-10 17:46:04.953125,40.01
11838,2020-04-10 17:46:04.968750,44.5
11839,2020-04-10 17:46:04.984375,49.29
11840,2020-04-10 17:46:05.000000,52.24
11841,2020-04-10 17:46:05.015625,52.11
11842,2020-04-10 17:46:05.031250,48.91
11843,2020-04-10 17:46:05.046875,43.61
11844,2020-04-10 17:46:05.062500,37.56
11845,2020-04-10 17:46:05.078125,31.76
11846,2020-04-10 17:46:05.093750,26.47
11847,2020-04-10 17:46:05.109375,21.18
11848,2020-04-10 17:46:05.125000,14.97
11849,2020-04-10 17:46:05.140625,7.07
11850,2020-04-10 17:46:05.156250,-2.68
11851,2020-04-10 17:46:05.171875,-13.64
11852,2020-04-10 17:46:05.187500,-24.61
11853,2020-04-10 17:46:05.203125,-34.32
11854,2020-04-10 17:46:05.218750,-41.97
11855,2020-04-10 17:46:05.234375,-47.56
11856,2020-04-10 17:46:05.250000,-51.81
11857,2020-04-10 17:46:05.265625,-55.8
11858,2020-04-10 17:46:05.281250,-60.53
11859,2020-04-10 17:46:05.296875,-66.7
11860,2020-04-10 17:46:05.312500,-74.66
11861,2020-04-10 17:46:05.328125,-84.45
11862,2020-04-10 17:46:05.343750,-95.7
11863,2020-04-10 17:46:05.359375,-107.19
11864,2020-04-10 17:46:05.375000,-116.65
11865,2020-04-10 17:46:05.390625,-120.85
11866,2020-04-10 17:46:05.406250,-116.5
11867,2020-04-10 17:46:05.421875,-101.45
11868,2020-04-10 17:46:05.437500,-75.92
11869,2020-04-10 17:46:05.453125,-42.85
11870,2020-04-10 17:46:05.468750,-7.08
11871,2020-04-10 17:46:05.484375,26.1
11872,2020-04-10 17:46:05.500000,52.71
11873,2020-04-10 17:46:05.515625,70.94
11874,2020-04-10 17:46:05.531250,81.12
11875,2020-04-10 17:46:05.546875,84.86
11876,2020-04-10 17:46:05.562500,83.92
11877,2020-04-10 17:46:05.578125,79.63
11878,2020-04-10 17:46:05.593750,72.8
11879,2020-04-10 17:46:05.609375,64.16
11880,2020-04-10 17:46:05.625000,54.72
11881,2020-04-10 17:46:05.640625,45.96
11882,2020-04-10 17:46:05.656250,39.45
11883,2020-04-10 17:46:05.671875,36.32
11884,2020-04-10 17:46:05.687500,36.77
11885,2020-04-10 17:46:05.703125,39.93
11886,2020-04-10 17:46:05.718750,44.11
11887,2020-04-10 17:46:05.734375,47.4
11888,2020-04-10 17:46:05.750000,48.32
11889,2020-04-10 17:46:05.765625,46.29
11890,2020-04-10 17:46:05.781250,41.63
11891,2020-04-10 17:46:05.796875,35.37
11892,2020-04-10 17:46:05.812500,28.65
11893,2020-04-10 17:46:05.828125,22.32
11894,2020-04-10 17:46:05.843750,16.62
11895,2020-04-10 17:46:05.859375,11.23
11896,2020-04-10 17:46:05.875000,5.53
11897,2020-04-10 17:46:05.890625,-1.05
11898,2020-04-10 17:46:05.906250,-8.73
11899,2020-04-10 17:46:05.921875,-17.26
11900,2020-04-10 17:46:05.937500,-25.95
11901,2020-04-10 17:46:05.953125,-34.07
11902,2020-04-10 17:46:05.968750,-41.02
11903,2020-04-10 17:46:05.984375,-46.69
11904,2020-04-10 17:46:06.000000,-51.42
11905,2020-04-10 17:46:06.015625,-55.87
11906,2020-04-10 17:46:06.031250,-60.71
11907,2020-04-10 17:46:06.046875,-66.46
11908,2020-04-10 17:46:06.062500,-73.54
11909,2020-04-10 17:46:06.078125,-82.3
11910,2020-04-10 17:46:06.093750,-92.93
